"","x"
"2232",0.0073401004147566
"2233",0.00708699350390293
"2234",0.0102761405806592
"2235",0.0128451757258241
"2236",0.00218641288950197
"2237",0.000774097218882052
"2238",0.0137015207742123
"2239",0.0093419459824175
"2240",0.0143388008102222
"2241",0.00708699350390293
"2242",0.00790472352358403
"2243",0.0093419459824175
"2244",0.00761195598567351
"2245",0.00587208033180528
"2246",0.00188553038177234
"2247",0.0102761405806592
"2248",0.000673845283977655
"2249",0.0114179339785103
"2250",0.000955920054014813
"2251",0.00685076038710616
"2252",0.0102761405806592
"2253",0.0108169900849045
"2254",0.0164418249290548
"2255",0.000660845053418601
"2256",0.000648336945152003
"2257",0.0082209124645274
"2258",0.00437282577900393
"2259",0.0205522811613185
"2260",0.0082209124645274
"2261",0.00604478857685838
"2262",0.00477960027007407
"2263",0.00526981568238936
"2264",0.00348343748496924
"2265",0.000669455412420798
"2266",0.00380597799283676
"2267",0.00642258786291203
"2268",0.00477960027007407
"2269",0.00456717359140411
"2270",0.0082209124645274
"2271",0.0093419459824175
"2272",0.00354349675195146
"2273",0.0146802008295132
"2274",0.000701443043048413
"2275",0.003736778392967
"2276",0.00158094470471681
"2277",0.0195736011060176
"2278",0.0082209124645274
"2279",0.00587208033180528
"2280",0.00501275150276061
"2281",0.0158094470471681
"2282",0.00761195598567351
"2283",0.00893577441796456
"2284",0.0171269009677654
"2285",0.0120895771537168
"2286",0.00406975864580564
"2287",0.0237141705707521
"2288",0.000978680055300881
"2289",0.0097868005530088
"2290",0.00197618088089601
"2291",0.00893577441796456
"2292",0.00230924507430545
"2293",0.00775557779672396
"2294",0.00570896698925514
"2295",0.00336922641988828
"2296",0.00685076038710616
"2297",0.00190298899641838
"2298",0.00662976811655435
"2299",0.0102761405806592
"2300",0.00622796398827833
"2301",0.00209717154707332
"2302",0.0128451757258241
"2303",0.0024467001382522
"2304",0.0102761405806592
"2305",0.00708699350390293
"2306",0.015223911971347
"2307",0.00207598799609278
"2308",0.00662976811655435
"2309",0.0108169900849045
"2310",0.0548060830968493
"2311",0.0171269009677654
"2312",0.00311398199413917
"2313",0.00708699350390293
"2314",0.0137015207742123
"2315",0.003736778392967
"2316",0.00293604016590264
"2317",0.00555467058414013
"2318",0.00395236176179202
"2319",0.00727514377391805
"2320",0.00685076038710616
"2321",0.00555467058414013
"2322",0.00402985905123892
"2323",0.00277733529207007
"2324",0.00893577441796456
"2325",0.00285448349462757
"2326",0.00622796398827833
"2327",0.0120895771537168
"2328",0.00604478857685838
"2329",0.0025063757513803
"2330",0.0082209124645274
"2331",0.0293604016590264
"2332",0.0102761405806592
"2333",0.0171269009677654
"2334",0.0114179339785103
"2335",0.00662976811655435
"2336",0.00501275150276061
"2337",0.00581668334754297
"2338",0.00604478857685838
"2339",0.000592284759692175
"2340",0.00135212376061306
"2341",0.00256903514516481
"2342",0.00354349675195146
"2343",0.00708699350390293
"2344",0.00540849504245223
"2345",0.00321129393145601
"2346",0.00354349675195146
"2347",0.00274030415484247
"2348",0.00285448349462757
"2349",0.000988090440448004
"2350",0.0158094470471681
"2351",0.0048934002765044
"2352",0.0146802008295132
"2353",0.00642258786291203
"2354",0.00708699350390293
"2355",0.00587208033180528
"2356",0.0093419459824175
"2357",0.00446788720898228
"2358",0.0146802008295132
"2359",0.00331488405827718
"2360",0.000867184859127362
"2361",0.0134036616269468
"2362",0.00360566336163482
"2363",0.0137015207742123
"2364",0.00145760859300131
"2365",0.0137015207742123
"2366",0.000796600045012345
"2367",0.00380597799283676
"2368",0.00622796398827833
"2369",0.00289468748750965
"2370",0.00559245745886217
"2371",0.00642258786291203
"2372",0.00151864146512206
"2373",9.43630907314898e-05
"2374",0.00662976811655435
"2375",0.018683891964835
"2376",0.00311398199413917
"2377",0.00570896698925514
"2378",0.0114179339785103
"2379",0.018683891964835
"2380",0.00662976811655435
"2381",0.0228358679570205
"2382",0.00306750465094306
"2383",0.00501275150276061
"2384",0.00501275150276061
"2385",0.00395236176179202
"2386",0.007473556785934
"2387",0.00228358679570205
"2388",0.0102761405806592
"2389",0.00708699350390293
"2390",0.00289468748750965
"2391",0.0024467001382522
"2392",0.00285448349462757
"2393",0.0246627373935822
"2394",0.0171269009677654
"2395",0.00172708245053097
"2396",0.00587208033180528
"2397",0.0513807029032962
"2398",0.0073401004147566
"2399",0.00233548649560437
"2400",0.00513807029032962
"2401",0.00165744202913859
"2402",0.00446788720898228
"2403",0.0128451757258241
"2404",0.00360566336163482
"2405",0.00281538098100253
"2406",0.00437282577900393
"2407",0.00297859147265485
"2408",0.00107603566289626
"2409",0.000532442517132603
"2410",0.00790472352358403
"2411",0.00467097299120875
"2412",0.00446788720898228
"2413",0.00761195598567351
"2414",0.00148929573632743
"2415",0.00805971810247784
"2416",0.00402985905123892
"2417",0.0120895771537168
"2418",0.00360566336163482
"2419",0.0097868005530088
"2420",0.00708699350390293
"2421",0.0158094470471681
"2422",0.00587208033180528
"2423",0.00555467058414013
"2424",0.00336922641988828
"2425",0.00207598799609278
"2426",0.0128451757258241
"2427",0.0114179339785103
"2428",0.00587208033180528
"2429",0.00354349675195146
"2430",0.00419434309414663
"2431",0.00501275150276061
"2432",0.00126087614486617
"2433",0.0125830292824399
"2434",0.00526981568238936
"2435",0.00540849504245223
"2436",0.00163113342550147
"2437",0.00501275150276061
"2438",0.00662976811655435
"2439",0.0124559279765567
"2440",0.000491681367495658
"2441",0.000545153346454071
"2442",0.00456717359140411
"2443",0.00193889444918099
"2444",0.007473556785934
"2445",0.00761195598567351
"2446",0.0048934002765044
"2447",0.00467097299120875
"2448",0.00467097299120875
"2449",0.00555467058414013
"2450",0.00467097299120875
"2451",0.00721132672326965
"2452",0.0108169900849045
"2453",0.0025063757513803
"2454",0.00326226685100293
"2455",0.00306750465094306
"2456",0.0073401004147566
"2457",0.00190298899641838
"2458",0.00685076038710616
"2459",0.00199536710304063
"2460",0.000521190561994552
"2461",0.00306750465094306
"2462",0.00109905246851971
"2463",0.00167091716758687
"2464",0.0015452842978435
"2465",0.00111093411682803
"2466",0.00332830464150907
"2467",0.00142724174731378
"2468",0.00123067551864183
"2469",0.0137015207742123
"2470",0.00423758374460175
"2471",0.00662976811655435
"2472",0.0137015207742123
"2473",0.00576232182093042
"2474",0.00126087614486617
"2475",0.00105396313647787
"2476",0.0024761784531709
"2477",0.00425954013706083
"2478",0.00263490784119468
"2479",0.00230924507430545
"2480",0.000859928082063535
"2481",0.0024761784531709
"2482",0.00790472352358403
"2483",0.00289468748750965
"2484",0.000951494498209189
"2485",0.00533825484709571
"2486",0.0141739870078059
"2487",0.00360566336163482
"2488",0.00109612166193699
"2489",0.00147858137851212
"2490",0.00642258786291203
"2491",0.00790472352358403
"2492",0.0146802008295132
"2493",0.00175660522746312
"2494",0.0120895771537168
"2495",0.00662976811655435
"2496",0.00662976811655435
"2497",0.00134328635041297
"2498",0.0124559279765567
"2499",0.0102761405806592
"2500",0.0158094470471681
"2501",0.0171269009677654
"2502",0.000828721014569294
"2503",0.0025063757513803
"2504",0.0024761784531709
"2505",0.00195271079917515
"2506",0.00708699350390293
"2507",0.00233548649560437
"2508",0.00893577441796456
"2509",0.0073401004147566
"2510",0.00293604016590264
"2511",0.00642258786291203
"2512",0.00171269009677654
"2513",0.00066512236768021
"2514",0.00141739870078059
"2515",0.00148929573632743
"2516",0.00169853563316682
"2517",0.00321129393145601
"2518",0.0102761405806592
"2519",0.00124559279765567
"2520",0.00163113342550147
"2521",0.0293604016590264
"2522",0.00721132672326965
"2523",0.00893577441796456
"2524",0.0182686943656164
"2525",0.0146802008295132
"2526",0.0128451757258241
"2527",0.00761195598567351
"2528",0.0082209124645274
"2529",0.00132595362331087
"2530",0.00137015207742123
"2531",0.0082209124645274
"2532",0.0120895771537168
"2533",0.00467097299120875
"2534",0.0120895771537168
"2535",0.00147858137851212
"2536",0.00131745392059734
"2537",0.0120895771537168
"2538",0.0073401004147566
"2539",0.00336922641988828
"2540",0.00302239428842919
"2541",0.0137015207742123
"2542",0.00563076196200507
"2543",0.0228358679570205
"2544",0.018683891964835
"2545",0.00662976811655435
"2546",0.00550507531106745
"2547",0.018683891964835
"2548",0.0342538019355308
"2549",0.00297859147265485
"2550",0.0114179339785103
"2551",0.00360566336163482
"2552",0.00266912742354786
"2553",0.00321129393145601
"2554",0.00721132672326965
"2555",0.000288574574014581
"2556",0.00708699350390293
"2557",0.00474283411415042
"2558",0.0024467001382522
"2559",0.0093419459824175
"2560",0.00423758374460175
"2561",0.00238980013503703
"2562",0.0073401004147566
"2563",0.00685076038710616
"2564",0.00587208033180528
"2565",0.00228358679570205
"2566",0.0158094470471681
"2567",0.00501275150276061
"2568",0.0025063757513803
"2569",0.0117441606636106
"2570",0.0082209124645274
"2571",0.00326226685100293
"2572",0.00395236176179202
"2573",0.0120895771537168
"2574",0.00501275150276061
"2575",0.00526981568238936
"2576",0.00540849504245223
"2577",0.00263490784119468
"2578",0.00203487932290282
"2579",0.003736778392967
"2580",0.00183502510368915
"2581",0.00225849243530972
"2582",0.00610463796870846
"2583",0.00266912742354786
"2584",0.00228358679570205
"2585",0.00236233116796764
"2586",0.00213134767598858
"2587",0.0073401004147566
"2588",0.00652453370200587
"2589",0.00281538098100253
"2590",0.00338309154918823
"2591",0.00285448349462757
"2592",0.00321129393145601
"2593",0.0097868005530088
"2594",0.00118799313071205
"2595",0.00339707126633363
"2596",0.00223394360449114
"2597",0.00225849243530972
"2598",0.00297859147265485
"2599",0.00323657971044386
"2600",0.00201492952561946
"2601",0.00188553038177234
"2602",0.00467097299120875
"2603",0.00180283168081741
"2604",0.00253731866189117
"2605",0.00225849243530972
"2606",0.00197618088089601
"2607",0.00205522811613185
"2608",0.00105939593615044
"2609",0.00263490784119468
"2610",0.00399073420608126
"2611",0.00505383962983242
"2612",0.00171269009677654
"2613",0.00218641288950197
"2614",0.00266912742354786
"2615",0.00477960027007407
"2616",0.00183502510368915
"2617",0.00139811436471554
"2618",0.00160564696572801
"2619",0.00168461320994414
"2620",0.00137934772894755
"2621",0.00172708245053097
"2622",0.00297859147265485
"2623",0.00155111555934479
"2624",0.00195736011060176
"2625",0.00137015207742123
"2626",0.00214086262097068
"2627",0.00116114582832308
"2628",0.00143722245883346
"2629",0.00761195598567351
"2630",0.0102761405806592
"2631",0.00399073420608126
"2632",0.00195736011060176
"2633",0.00768309576124056
"2634",0.00209717154707332
"2635",0.00163113342550147
"2636",0.00692773522291634
"2637",0.00236233116796764
"2638",0.00230924507430545
"2639",0.00223394360449114
"2640",0.00220992270551812
"2641",0.00223394360449114
"2642",0.00207598799609278
"2643",0.00153375232547153
"2644",0.00199536710304063
"2645",0.000964895829169882
"2646",0.00114179339785103
"2647",0.00118799313071205
"2648",0.00501275150276061
"2649",0.00790472352358403
"2650",0.00207598799609278
"2651",0.00225849243530972
"2652",0.00151119714421459
"2653",0.00141739870078059
"2654",0.0015223911971347
"2655",0.00102761405806592
"2656",0.00252175228973233
"2657",0.00174171874248462
"2658",0.00198572764843657
"2659",0.000727514377391805
"2660",0.00309056859568699
"2661",0.000619044613292726
"2662",0.00158094470471681
"2663",0.00156887642452813
"2664",0.00295716275702424
"2665",0.00266912742354786
"2666",0.00145760859300131
"2667",0.00475747249104595
"2668",0.00402985905123892
"2669",0.00751912725414091
"2670",0.003736778392967
"2671",0.00146802008295132
"2672",0.00395236176179202
"2673",0.0156093274642925
"2674",0.00321129393145601
"2675",0.00721132672326965
"2676",0.00263490784119468
"2677",0.00181878594347951
"2678",0.00906718286528757
"2679",0.00838868618829326
"2680",0.00321129393145601
"2681",0.00387778889836198
"2682",0.00402985905123892
"2683",0.00387778889836198
"2684",0.00652453370200587
"2685",0.00622796398827833
"2686",0.00236233116796764
"2687",0.00437282577900393
"2688",0.00604478857685838
"2689",0.00446788720898228
"2690",0.00456717359140411
"2691",0.00348343748496924
"2692",0.003736778392967
"2693",0.00520310915476417
"2694",0.0041104562322637
"2695",0.00306750465094306
"2696",0.00994465217483153
"2697",0.00402985905123892
"2698",0.0082209124645274
"2699",0.00437282577900393
"2700",0.00395236176179202
"2701",0.0097868005530088
"2702",0.00467097299120875
"2703",0.00274030415484247
"2704",0.00274030415484247
"2705",0.00428172524194135
"2706",0.00285448349462757
"2707",0.0025063757513803
"2708",0.00348343748496924
"2709",0.00456717359140411
"2710",0.00477960027007407
"2711",0.00565659114531702
"2712",0.00281538098100253
"2713",0.00302239428842919
"2714",0.0036700502073783
"2715",0.000969447224590495
"2716",0.00342538019355308
"2717",0.00955920054014813
"2718",0.00203487932290282
"2719",0.00428172524194135
"2720",0.00277733529207007
"2721",0.00437282577900393
"2722",0.00293604016590264
"2723",0.00652453370200587
"2724",0.00555467058414013
"2725",0.00167091716758687
"2726",0.00326226685100293
"2727",0.00326226685100293
"2728",0.00321129393145601
"2729",0.00331488405827718
"2730",0.00331488405827718
"2731",0.00216339801698089
"2732",0.00790472352358403
"2733",0.00613500930188612
"2734",0.00348343748496924
"2735",0.00274030415484247
"2736",0.0073401004147566
"2737",0.00253731866189117
"2738",0.003736778392967
"2739",0.00380597799283676
"2740",0.00293604016590264
"2741",0.00266912742354786
"2742",0.0105396313647787
"2743",0.00323657971044386
"2744",0.0143388008102222
"2745",0.00708699350390293
"2746",0.00893577441796456
"2747",0.00419434309414663
"2748",0.00509560689950045
"2749",0.00238980013503703
"2750",0.00167091716758687
"2751",0.00761195598567351
"2752",0.0073401004147566
"2753",0.00456717359140411
"2754",0.00513807029032962
"2755",0.0036700502073783
"2756",0.0041104562322637
"2757",0.00622796398827833
"2758",0.00348343748496924
"2759",0.00380597799283676
"2760",0.00354349675195146
"2761",0.00311398199413917
"2762",0.00291521718600262
"2763",0.00770710543549443
"2764",0.00302239428842919
"2765",0.00385355271774722
"2766",0.0036700502073783
"2767",0.00336922641988828
"2768",0.00761195598567351
"2769",0.00587208033180528
"2770",0.0102761405806592
"2771",0.00395236176179202
"2772",0.00955920054014813
"2773",0.00790472352358403
"2774",0.000524292886768329
"2775",0.00632377881886723
"2776",0.00555467058414013
"2777",0.00055396984262314
"2778",0.00326226685100293
"2779",0.00297859147265485
"2780",0.00281538098100253
"2781",0.000488177699793788
"2782",0.00348343748496924
"2783",0.00419434309414663
"2784",0.00256903514516481
"2785",0.0161647155201381
"2786",0.00274030415484247
"2787",0.00326226685100293
"2788",0.007473556785934
"2789",0.00696687496993847
"2790",0.00437282577900393
"2791",0.00501275150276061
"2792",0.00201492952561946
"2793",0.00260155457738209
"2794",0.00274030415484247
"2795",0.00423758374460175
"2796",0.00314977489062352
"2797",0.0024761784531709
"2798",0.0132595362331087
"2799",0.00555467058414013
"2800",0.0082209124645274
"2801",0.0036700502073783
"2802",0.0085634504838827
"2803",0.00348343748496924
"2804",0.0048934002765044
"2805",0.0082209124645274
"2806",0.00360566336163482
"2807",0.00893577441796456
"2808",0.00761195598567351
"2809",0.00260155457738209
"2810",0.00165744202913859
"2811",0.00285448349462757
"2812",0.00285448349462757
"2813",0.0082209124645274
"2814",0.00256903514516481
"2815",0.0024467001382522
"2816",0.00326226685100293
"2817",0.00761195598567351
"2818",0.0041104562322637
"2819",0.00555467058414013
"2820",0.00428172524194135
"2821",0.00402985905123892
"2822",0.00790472352358403
"2823",0.0256903514516481
"2824",0.00604478857685838
"2825",0.0114179339785103
"2826",0.0093419459824175
"2827",0.00266912742354786
"2828",0.00446788720898228
"2829",0.00874565155800787
"2830",0.00428172524194135
"2831",0.0025063757513803
"2832",0.00775557779672396
"2833",0.0097868005530088
"2834",0.0100255030055212
"2835",0.00155699099706958
"2836",0.00331488405827718
"2837",0.00467097299120875
"2838",0.0073401004147566
"2839",0.00419434309414663
"2840",0.00419434309414663
"2841",0.00336922641988828
"2842",0.00380597799283676
"2843",0.00342538019355308
"2844",0.00263490784119468
"2845",0.0024467001382522
"2846",0.0137015207742123
"2847",0.00446788720898228
"2848",0.0176162409954158
"2849",0.00622796398827833
"2850",0.00446788720898228
"2851",0.00354349675195146
"2852",0.00177174837597573
"2853",0.0141739870078059
"2854",0.00336922641988828
"2855",0.00281538098100253
"2856",0.00331488405827718
"2857",0.00533825484709571
"2858",0.00387778889836198
"2859",0.0036700502073783
"2860",0.00613500930188612
"2861",0.000790472352358403
"2862",0.00354349675195146
"2863",0.00336922641988828
"2864",0.00274030415484247
"2865",0.00289468748750965
"2866",0.00274030415484247
"2867",0.00256903514516481
"2868",0.00279622872943109
"2869",0.00146802008295132
"2870",0.00143722245883346
"2871",0.00354349675195146
"2872",0.00311398199413917
"2873",0.00893577441796456
"2874",0.00399073420608126
"2875",0.0073401004147566
"2876",0.00281538098100253
"2877",0.00302239428842919
"2878",0.00281538098100253
"2879",0.00297859147265485
"2880",0.00610463796870846
"2881",0.00263490784119468
"2882",0.00708699350390293
"2883",0.00321129393145601
"2884",0.00360566336163482
"2885",0.00205522811613185
"2886",0.00175660522746312
"2887",0.0143388008102222
"2888",0.00380597799283676
"2889",0.0073401004147566
"2890",0.0114179339785103
"2891",0.000516388973902475
"2892",0.0085634504838827
"2893",0.00432174136569781
"2894",0.000402197283000362
"2895",0.00025063757513803
"2896",0.000863541225265483
"2897",0.0108169900849045
"2898",0.00790472352358403
"2899",0.0082209124645274
"2900",0.000503732381404865
"2901",0.000384154788062028
"2902",0.00113280289865535
"2903",0.00622796398827833
"2904",0.0108169900849045
"2905",0.000901415840408706
"2906",0.000540849504245223
"2907",0.000377799286053649
"2908",0.000266221258566302
"2909",0.00169713304387436
"2910",0.000220045836844952
"2911",0.000184656614207713
"2912",0.000171411852888394
"2913",0.000118388716367042
"2914",0.000921626957906659
"2915",0.0105396313647787
"2916",0.00354349675195146
"2917",0.00467097299120875
"2918",0.0048358308614867
"2919",0.00169853563316682
"2920",0.00137934772894755
"2921",0.00790472352358403
"2922",0.00467097299120875
"2923",0.00467097299120875
"2924",0.000564623108827431
"2925",0.0093419459824175
"2926",0.00342538019355308
"2927",0.00775557779672396
"2928",0.00209717154707332
"2929",0.00223394360449114
"2930",0.00306750465094306
"2931",0.00238980013503703
"2932",0.00608956478853881
"2933",0.00148929573632743
"2934",0.00316188940943361
"2935",0.00923698029722179
"2936",0.00456717359140411
"2937",0.00214086262097068
"2938",0.00380597799283676
"2939",0.00311398199413917
"2940",0.00183502510368915
"2941",0.00685076038710616
"2942",0.0082209124645274
"2943",0.00513807029032962
"2944",0.00520310915476417
"2945",0.0024467001382522
"2946",0.00622796398827833
"2947",0.00604478857685838
"2948",0.00526981568238936
"2949",0.00306750465094306
"2950",0.00311398199413917
"2951",0.00428172524194135
"2952",0.00253731866189117
"2953",0.000740622744552018
"2954",0.00662976811655435
"2955",0.0024761784531709
"2956",0.00555467058414013
"2957",0.00761195598567351
"2958",0.00662976811655435
"2959",0.00622796398827833
"2960",0.00513807029032962
"2961",0.00336922641988828
"2962",0.00838868618829326
"2963",0.00526981568238936
"2964",0.00326226685100293
"2965",0.00696687496993847
"2966",0.00241791543074335
"2967",0.00555467058414013
"2968",0.00392718748305449
"2969",0.003736778392967
"2970",0.00419434309414663
"2971",0.00456717359140411
"2972",0.000626593937845076
"2973",0.00387778889836198
"2974",0.00380597799283676
"2975",0.0085634504838827
"2976",0.00209717154707332
"2977",0.00209717154707332
"2978",0.000216112315050668
"2979",0.00231574999000772
"2980",0.00131324480264016
"2981",0.00331488405827718
"2982",0.00126865933094559
"2983",0.00485486956566578
"2984",0.00604478857685838
"2985",0.00263490784119468
"2986",0.00604478857685838
"2987",0.00570896698925514
"2988",0.00363757188695902
"2989",0.0015280506439642
"2990",0.00104326300311261
"2991",0.00604478857685838
"2992",0.00266912742354786
"2993",0.000964895829169882
"2994",0.000191184010802963
"2995",0.00191184010802963
"2996",0.000766876162735765
"2997",0.00148391921742372
"2998",0.00685076038710616
"2999",0.00642258786291203
"3000",0.00311398199413917
"3001",0.00540849504245223
"3002",0.0108169900849045
"3003",0.00513807029032962
"3004",0.00780466373214626
"3005",0.00790472352358403
"3006",0.0085634504838827
"3007",0.0256903514516481
"3008",0.0128451757258241
"3009",0.00540849504245223
"3010",0.0085634504838827
"3011",0.00708699350390293
"3012",0.00477960027007407
"3013",0.00360566336163482
"3014",0.00526981568238936
"3015",0.00446788720898228
"3016",0.00540849504245223
"3017",0.0146802008295132
"3018",0.0102761405806592
"3019",0.0102761405806592
"3020",0.0120895771537168
"3021",0.00662976811655435
"3022",0.00708699350390293
"3023",0.000905386835300374
"3024",0.00893577441796456
"3025",0.00708699350390293
"3026",0.00540849504245223
"3027",0.0178715488359291
"3028",0.00316188940943361
"3029",0.00587208033180528
"3030",0.00513807029032962
"3031",0.00446788720898228
"3032",0.00419434309414663
"3033",0.00501275150276061
"3034",0.00662976811655435
"3035",0.0108169900849045
"3036",0.0102761405806592
"3037",0.00893577441796456
"3038",0.00587208033180528
"3039",0.00360566336163482
"3040",0.00570896698925514
"3041",0.0128451757258241
"3042",0.00513807029032962
"3043",0.00685076038710616
"3044",0.0128451757258241
"3045",0.0073401004147566
"3046",0.00316188940943361
"3047",0.00790472352358403
"3048",0.00360566336163482
"3049",0.0154142108709889
"3050",0.00467097299120875
"3051",0.0158094470471681
"3052",0.0102761405806592
"3053",0.00708699350390293
"3054",0.00604478857685838
"3055",0.00446788720898228
"3056",0.00540849504245223
"3057",0.00526981568238936
"3058",0.00253731866189117
"3059",0.00446788720898228
"3060",0.0102761405806592
"3061",0.00351321045492624
"3062",0.0176162409954158
"3063",0.0097868005530088
"3064",0.0093419459824175
"3065",0.00501275150276061
"3066",0.00540849504245223
"3067",0.00501275150276061
"3068",0.00587208033180528
"3069",0.0036700502073783
"3070",0.0097868005530088
"3071",0.0137015207742123
"3072",0.00501275150276061
"3073",0.00555467058414013
"3074",0.00893577441796456
"3075",0.00685076038710616
"3076",0.00622796398827833
"3077",0.00790472352358403
"3078",0.00467097299120875
"3079",0.0128451757258241
"3080",0.00662976811655435
"3081",0.0181343657305751
"3082",0.00277733529207007
"3083",0.00380597799283676
"3084",0.00526981568238936
"3085",0.00513807029032962
"3086",0.00513807029032962
"3087",0.00456717359140411
"3088",0.00540849504245223
"3089",0.00555467058414013
"3090",0.00805971810247784
"3091",0.00380597799283676
"3092",0.00281538098100253
"3093",0.00428172524194135
"3094",0.00274030415484247
"3095",0.00513807029032962
"3096",0.000774097218882052
"3097",0.00323657971044386
"3098",0.0025063757513803
"3099",0.00256903514516481
"3100",0.00402985905123892
"3101",0.00354349675195146
"3102",0.00321129393145601
"3103",0.00293604016590264
"3104",0.00437282577900393
"3105",0.00190298899641838
"3106",0.00289468748750965
"3107",0.000976355399587577
"3108",0.00673845283977655
"3109",0.00281538098100253
"3110",0.0132595362331087
"3111",0.00256903514516481
"3112",0.0141739870078059
"3113",0.00540849504245223
"3114",0.0158094470471681
"3115",0.00188553038177234
"3116",0.0108169900849045
"3117",0.00289468748750965
"3118",0.00662976811655435
"3119",0.00419434309414663
"3120",0.0117441606636106
"3121",0.00874565155800787
"3122",0.00205010285898439
"3123",0.0082209124645274
"3124",0.00354349675195146
"3125",0.00595718294530971
"3126",0.00642258786291203
"3127",0.00523624997740598
"3128",0.0082209124645274
"3129",0.0114179339785103
"3130",0.00380597799283676
"3131",0.0120895771537168
"3132",0.0228358679570205
"3133",0.0102761405806592
"3134",0.00570896698925514
"3135",0.00387778889836198
"3136",0.00526981568238936
"3137",0.018683891964835
"3138",0.0114179339785103
"3139",0.00893577441796456
"3140",0.0302239428842919
"3141",0.0216339801698089
"3142",0.0093419459824175
"3143",0.0124559279765567
"3144",0.0097868005530088
"3145",0.00326226685100293
"3146",0.0108169900849045
"3147",0.003736778392967
"3148",0.00477960027007407
"3149",0.00467097299120875
"3150",0.00316188940943361
"3151",0.00642258786291203
"3152",0.00477960027007407
"3153",0.00211879187230088
"3154",0.0171269009677654
"3155",0.00513807029032962
"3156",0.00587208033180528
"3157",0.0097868005530088
"3158",0.0128451757258241
"3159",0.00104062183095284
"3160",0.00604478857685838
"3161",0.00622796398827833
"3162",0.018683891964835
"3163",0.0120895771537168
"3164",0.0073401004147566
"3165",0.0093419459824175
"3166",0.0102761405806592
"3167",0.00419434309414663
"3168",0.00622796398827833
"3169",0.00555467058414013
"3170",0.00642258786291203
"3171",0.00233548649560437
"3172",0.00570896698925514
"3173",0.0268073232538937
"3174",0.0108169900849045
"3175",0.00164418249290548
"3176",0.0158094470471681
"3177",0.0124559279765567
"3178",0.00761195598567351
"3179",0.00190298899641838
"3180",0.00263490784119468
"3181",0.00260155457738209
"3182",0.00306750465094306
"3183",0.00270424752122612
"3184",0.0025063757513803
"3185",0.00377106076354468
"3186",0.00598610130912189
"3187",0.00513807029032962
"3188",0.00236233116796764
"3189",0.00380597799283676
"3190",0.00243702938671761
"3191",0.00263490784119468
"3192",0.00622796398827833
"3193",0.00708699350390293
"3194",0.00293604016590264
"3195",0.00311398199413917
"3196",0.00437282577900393
"3197",0.0111093411682803
"3198",0.0036700502073783
"3199",0.00467097299120875
"3200",0.00380597799283676
"3201",0.00662976811655435
"3202",0.00501275150276061
"3203",0.00326226685100293
"3204",0.0120895771537168
"3205",0.00223394360449114
"3206",0.00169853563316682
"3207",0.00136107822260387
"3208",0.00125318787569015
"3209",0.00395236176179202
"3210",0.00171269009677654
"3211",0.0073401004147566
"3212",0.00342538019355308
"3213",0.00555467058414013
"3214",0.0342538019355308
"3215",0.00297859147265485
"3216",0.00761195598567351
"3217",0.00385355271774722
"3218",0.0114179339785103
"3219",0.00540849504245223
"3220",0.00526981568238936
"3221",0.0036700502073783
"3222",0.00177174837597573
"3223",0.00263490784119468
"3224",0.00203487932290282
"3225",0.00216339801698089
"3226",0.00199536710304063
"3227",0.00428172524194135
"3228",0.0146802008295132
"3229",0.00168461320994414
"3230",0.00570896698925514
"3231",0.00708699350390293
"3232",0.0097868005530088
"3233",0.0205522811613185
"3234",0.00216339801698089
"3235",0.0093419459824175
"3236",0.00587208033180528
"3237",0.00906718286528757
"3238",0.00501275150276061
"3239",0.003736778392967
"3240",0.00477960027007407
"3241",0.00662976811655435
"3242",0.0108169900849045
"3243",0.00790472352358403
"3244",0.00513807029032962
"3245",0.0137015207742123
"3246",0.0097868005530088
"3247",0.00331488405827718
"3248",0.00604478857685838
"3249",0.0108169900849045
"3250",0.0228358679570205
"3251",0.0073401004147566
"3252",0.018683891964835
"3253",0.0195736011060176
"3254",0.00526981568238936
"3255",0.00360566336163482
"3256",0.0102761405806592
"3257",0.00321129393145601
"3258",0.00555467058414013
"3259",0.0102761405806592
"3260",0.00893577441796456
"3261",0.0036700502073783
"3262",0.00790472352358403
"3263",0.00555467058414013
"3264",0.0117441606636106
"3265",0.0124559279765567
"3266",0.00662976811655435
"3267",0.00587208033180528
"3268",0.0048934002765044
"3269",0.0143388008102222
"3270",0.00642258786291203
"3271",0.0102761405806592
"3272",0.0205522811613185
"3273",0.00790472352358403
"3274",0.0158094470471681
"3275",0.0205522811613185
"3276",0.041104562322637
"3277",0.0685076038710616
"3278",0.0102761405806592
"3279",0.00893577441796456
"3280",0.0093419459824175
"3281",0.0158094470471681
"3282",0.00708699350390293
"3283",0.0108169900849045
"3284",0.0120895771537168
"3285",0.0114179339785103
"3286",0.0158094470471681
"3287",0.00321129393145601
"3288",0.00685076038710616
"3289",0.00662976811655435
"3290",0.00467097299120875
"3291",0.0146802008295132
"3292",0.0158094470471681
"3293",0.0102761405806592
"3294",0.00540849504245223
"3295",0.0082209124645274
"3296",0.0108169900849045
"3297",0.0093419459824175
"3298",0.00456717359140411
"3299",0.00790472352358403
"3300",0.0108169900849045
"3301",0.00526981568238936
"3302",0.0137015207742123
"3303",0.0216339801698089
"3304",0.0120895771537168
"3305",0.00446788720898228
"3306",0.0082209124645274
"3307",0.018683891964835
"3308",0.018683891964835
"3309",0.0205522811613185
